@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 numeric

@data
496,'2019/05/23 19:17:37:429',9,299.546997,190.137436,299.860382,213.710968,301.11377,237.085556,304.203369,259.986664,311.436554,280.785278,325.601868,297.415833,344.751953,309.055359,365.334045,317.186157,387.465851,319.213074,406.321045,315.75058,422.455719,305.216675,435.945618,291.78421,445.454071,275.352844,451.841522,258.093872,455.926697,240.180511,459.019043,222.250107,459.868805,203.786362,326.699066,163.239746,339.764771,155.704926,354.663483,152.929794,369.598511,154.786652,383.621124,160.321686,410.884644,164.724274,421.47934,161.624283,432.786621,161.480331,443.647949,164.212219,452.63269,170.717514,397.10379,193.805862,396.782501,209.382736,396.537262,224.96875,396.266083,240.533981,378.528564,250.867752,386.003784,253.415268,393.949799,254.487244,400.459198,254.314224,406.59726,252.622681,343.970581,189.396042,353.07608,185.727264,362.915558,187.196991,369.730011,194.158783,360.759583,194.899368,351.761841,193.87616,414.660126,198.341522,421.82431,193.144211,430.903229,192.446991,438.182831,197.507324,430.836609,200.868088,422.591248,200.418427,359.32135,281.910553,370.144012,277.688171,380.631958,273.12439,391.634521,274.86499,400.449707,274.064514,408.085846,279.548065,414.772186,285.647858,408.386292,292.074402,399.604126,295.896515,389.85025,296.524353,378.282043,294.771667,368.026215,289.599396,378.871796,282.100586,391.138153,282.500153,400.616577,283.20639,400.532166,284.642517,390.975922,284.685181,379.222839,283.644897,0
497,'2019/05/23 19:17:37:479',9,300.855774,190.050659,301.223328,213.719788,302.498199,237.191772,305.39798,260.111969,312.233459,280.860565,326.013672,297.494934,344.925415,309.163055,365.405823,317.232452,387.502014,319.093933,406.48819,315.738922,422.655457,305.15506,436.132568,291.683014,445.623352,275.31134,451.989716,258.182159,456.064606,240.327332,459.176514,222.375626,460.083893,203.893448,326.690369,163.716873,339.755249,156.056274,354.68573,153.208755,369.661194,155.017426,383.735535,160.49263,410.861481,164.784943,421.47821,161.731354,432.816071,161.60585,443.738739,164.342194,452.805389,170.90239,397.15799,193.46846,396.757568,209.009766,396.426147,224.552139,396.065704,240.077927,378.562469,250.70015,386.011292,253.251511,393.940826,254.306976,400.447205,254.157959,406.575317,252.469421,344.008759,189.072754,353.144562,185.398056,363.007904,186.853394,369.871185,193.848816,360.855194,194.494537,351.828613,193.474564,414.812347,197.960632,421.976105,192.719131,431.081451,191.993622,438.424774,197.050125,431.05722,200.370895,422.782959,199.926666,359.470612,281.793243,370.277527,277.542267,380.734283,272.971527,391.681824,274.644623,400.514954,273.887085,408.196014,279.344421,414.963593,285.462708,408.596802,291.951782,399.80719,295.833466,389.980377,296.436249,378.392975,294.721832,368.13855,289.523773,378.865173,281.918518,391.232147,282.229279,400.919312,283.01651,400.85199,284.574524,391.084808,284.579865,379.210205,283.596985,0
498,'2019/05/23 19:17:37:528',9,299.124878,189.854355,299.393555,213.364182,300.661621,236.681671,303.84256,259.474121,311.235199,280.125153,325.492523,296.710144,344.685852,308.419861,365.338226,316.656921,387.6091,318.664276,406.391937,315.425201,422.441772,305.116394,435.867798,291.935028,445.311493,275.74231,451.58905,258.571503,455.637939,240.604736,458.79248,222.529266,459.735596,203.943939,326.818878,162.719101,339.937653,155.371948,354.795074,152.784027,369.636108,154.691772,383.559052,160.180984,410.848419,164.38797,421.480988,161.301529,432.818695,161.118683,443.745087,163.800156,452.82077,170.303818,396.872833,193.141357,396.621002,208.605026,396.465393,224.076508,396.295807,239.535706,378.367004,250.585709,385.833984,253.125626,393.771759,254.168457,400.346802,254.001801,406.543152,252.296021,343.655029,188.730713,352.824768,184.85582,362.806641,186.387711,369.62262,193.611938,360.585724,194.433029,351.485535,193.405777,414.527252,197.694,421.766846,192.180115,431.016388,191.442627,438.392181,196.669601,430.978424,200.243973,422.590424,199.829834,359.301727,281.724396,370.134277,277.445892,380.631744,272.849396,391.650024,274.539642,400.452026,273.765778,408.113525,279.25,414.891693,285.328125,408.451385,291.711975,399.636322,295.485229,389.867371,296.060211,378.304443,294.398834,368.02829,289.321533,378.796356,281.806793,391.141724,282.137604,400.666565,282.882233,400.565582,284.2659,390.958008,284.229584,379.146851,283.28064,0
499,'2019/05/23 19:17:37:578',9,301.329529,188.577713,301.60437,212.346344,302.807587,235.918793,305.554047,258.941101,312.162323,279.847931,325.736664,296.714081,344.54425,308.644257,365.026276,316.887482,387.200287,318.832733,406.340118,315.47464,422.587494,304.756073,436.103973,291.107758,445.633759,274.60849,452.015808,257.389618,456.106262,239.439865,459.229492,221.399811,460.156586,202.826721,326.713989,163.449417,339.78595,155.877502,354.69989,153.123199,369.641785,154.96106,383.690582,160.407761,410.671234,164.707733,421.275848,161.618439,432.613892,161.410629,443.587494,163.986389,452.762817,170.413712,397.126709,192.639923,396.677673,208.255829,396.302826,223.884567,395.907471,239.504898,378.406799,250.557419,385.873291,253.08847,393.818878,254.118973,400.367981,253.983429,406.544281,252.313263,343.839478,188.452499,353.152649,184.494598,363.301086,186.044418,370.247894,193.442413,361.033875,194.209412,351.78186,193.16362,414.428284,197.496475,421.730652,191.833115,431.121918,191.006302,438.614044,196.324203,431.099274,199.984695,422.594849,199.570435,359.322388,281.568695,370.153595,277.296448,380.650177,272.713226,391.632935,274.399689,400.528961,273.596008,408.253204,279.050934,415.072693,285.183289,408.703094,291.796326,399.854736,295.765259,389.923859,296.378113,378.27887,294.675171,367.980072,289.409821,378.670166,281.683167,391.179993,282.007141,401.051697,282.754028,400.996399,284.328339,391.044861,284.34903,379.018707,283.377411,0
500,'2019/05/23 19:17:37:628',9,298.385681,188.93158,298.428925,212.463531,299.508972,235.793594,302.666412,258.554413,310.21817,279.111694,324.639099,295.638397,344.019775,307.3703,364.884796,315.64502,387.401794,317.647827,406.280182,314.66098,422.441467,304.610962,436.011169,291.68338,445.549988,275.683014,451.808075,258.51889,455.858521,240.352539,459.033752,222.002701,459.976166,203.135208,326.812927,162.616455,340.066498,155.386597,354.977478,152.94516,369.820435,154.895401,383.733368,160.357132,410.880676,164.507767,421.617584,161.343521,433.074829,161.069016,444.178345,163.641495,453.48349,170.132004,396.912537,192.24913,396.674744,207.981369,396.55838,223.732224,396.437164,239.480301,378.185791,250.727615,385.692688,253.255081,393.672424,254.246689,400.353607,254.122147,406.655334,252.426117,343.300568,188.311661,352.793762,184.22052,363.143768,185.857254,370.153625,193.426956,360.8125,194.26326,351.388275,193.223068,414.305573,197.405243,421.835327,191.50148,431.48822,190.716736,439.191895,196.149979,431.492584,199.958344,422.746307,199.566666,359.420502,281.924255,370.240814,277.606567,380.709717,273.012878,391.654633,274.738312,400.324493,273.917206,407.900848,279.40976,414.671692,285.488464,408.282928,291.928925,399.492523,295.734283,389.740662,296.248138,378.218903,294.663544,367.997711,289.567749,378.754669,282.135284,391.069244,282.449585,400.49057,283.192871,400.365356,284.136414,390.872223,283.991394,379.115967,283.160156,0
501,'2019/05/23 19:17:37:679',9,299.428314,189.867767,299.69043,213.309402,300.982849,236.57283,304.138855,259.289215,311.457977,279.904388,325.528046,296.569672,344.54422,308.477905,365.136627,316.860474,387.422363,318.939148,406.311646,315.769928,422.399872,305.425354,435.834412,292.170593,445.310059,275.953308,451.598297,258.70343,455.709106,240.601273,458.94812,222.337021,459.999573,203.589493,326.673553,162.741928,339.821686,155.341736,354.74762,152.784531,369.654816,154.703415,383.637909,160.178802,410.81131,164.210678,421.620148,161.040817,433.147614,160.78952,444.279816,163.46048,453.494324,170.089005,396.852325,192.149536,396.586151,207.910263,396.426147,223.679581,396.2565,239.438995,378.356812,250.538773,385.804535,253.075638,393.724091,254.097183,400.335144,253.940826,406.56311,252.229645,343.149597,188.445343,352.634888,184.009445,363.157013,185.645493,370.183624,193.52211,360.785797,194.584106,351.266357,193.554398,414.218231,197.420547,421.770294,191.209396,431.56958,190.383591,439.234253,196.143021,431.497986,200.176361,422.670898,199.778885,359.448303,281.712952,370.226105,277.317352,380.720184,272.684174,391.738312,274.359924,400.565643,273.578735,408.249908,279.072327,415.036194,285.196655,408.593781,291.657074,399.758026,295.505005,389.922455,296.089966,378.36557,294.443665,368.103912,289.343811,378.886414,281.626312,391.214874,281.937988,400.751617,282.679474,400.6315,284.117157,390.998413,284.07547,379.205322,283.15921,0
502,'2019/05/23 19:17:37:727',9,301.698944,190.082169,302.084106,213.696091,303.434357,237.140228,306.303558,260.000092,313.007538,280.716003,326.550323,297.460388,345.22934,309.385681,365.630341,317.656586,387.760193,319.537354,406.855927,316.253632,423.061157,305.650696,436.51062,292.090363,445.932373,275.66394,452.155212,258.441101,456.174225,240.449921,459.317596,222.305588,460.327393,203.668427,326.559631,163.638382,339.675476,156.03125,354.663757,153.365997,369.655701,155.273605,383.733398,160.76976,410.797241,164.839371,421.558502,161.705017,433.052216,161.45047,444.190765,164.058395,453.451691,170.652374,397.033905,192.38121,396.613373,208.10405,396.271851,223.829468,395.911987,239.547562,378.488861,250.51886,385.904663,253.072403,393.805176,254.108429,400.364166,253.96225,406.529144,252.250549,343.442444,188.61615,352.834717,184.310593,363.218658,185.890244,370.235016,193.634033,360.899933,194.581055,351.480438,193.550888,414.666687,197.581039,422.085754,191.53537,431.73172,190.717316,439.309631,196.387482,431.659271,200.25264,422.969757,199.841751,359.448273,281.7005,370.26416,277.406525,380.726257,272.860992,391.640991,274.528229,400.544037,273.762512,408.333984,279.178009,415.297485,285.281525,408.84787,291.851593,399.943878,295.734589,390.013092,296.29834,378.412811,294.646851,368.101685,289.480682,378.979889,281.883698,391.198181,282.217926,400.867828,282.95285,400.824005,284.167725,391.085663,284.063934,379.332428,283.21109,0
503,'2019/05/23 19:17:37:794',9,300.094269,190.817261,300.558441,214.27861,302.048157,237.57135,305.282257,260.238159,312.583984,280.675934,326.61145,297.110291,345.550171,308.819183,366.067566,317.026672,388.28891,318.824707,407.165436,315.632996,423.167267,305.232819,436.452026,291.931732,445.724731,275.737091,451.831879,258.608246,455.822784,240.614746,458.998535,222.409912,460.006805,203.733612,326.500488,162.893768,339.703644,155.447433,354.674103,152.858978,369.623016,154.733444,383.655548,160.165054,410.723541,164.175674,421.522278,161.049957,433.045166,160.808243,444.201111,163.444519,453.509521,170.028351,396.918365,191.742935,396.654083,207.555695,396.489532,223.368256,396.314819,239.17598,378.546478,250.449539,385.996338,252.961151,393.920135,253.944794,400.545135,253.805725,406.768707,252.087341,343.335632,188.378021,352.821259,184.09227,363.272644,185.699173,370.347168,193.415497,360.943481,194.297073,351.466003,193.297638,414.339874,197.254105,421.847015,191.198715,431.559021,190.374008,439.246643,195.990051,431.533997,199.826813,422.769867,199.429489,359.341156,281.569824,370.219482,277.168243,380.795807,272.552582,391.886078,274.156891,400.843781,273.436188,408.70166,278.900909,415.693207,285.0354,409.156464,291.571686,400.197723,295.469208,390.209045,296.041565,378.49408,294.430206,368.110474,289.283997,378.829407,281.505615,391.427338,281.746033,401.311768,282.551636,401.221466,284.122894,391.247437,284.059845,379.142273,283.169769,0
504,'2019/05/23 19:17:37:828',9,300.010712,188.636948,300.168427,212.400925,301.325195,235.989471,304.250427,259.024353,311.278687,279.928375,325.270538,296.779327,344.421814,308.732147,365.217499,317.030334,387.695099,318.967987,406.708557,315.728241,422.908691,305.278625,436.394531,291.873779,445.80545,275.49057,451.975372,258.201599,455.966431,240.112366,459.095703,221.904053,460.041779,203.184845,326.504517,163.182297,339.711304,155.64772,354.733185,152.980179,369.752472,154.856339,383.858337,160.321503,411.063995,164.557373,421.794281,161.463989,433.243134,161.26062,444.315948,163.882751,453.526855,170.422363,397.183502,191.981995,396.811432,207.909653,396.539459,223.852066,396.256958,239.787125,378.46936,250.658752,385.915955,253.141037,393.826996,254.139832,400.386932,254.029297,406.575836,252.390823,343.479645,188.329254,353.021576,184.028564,363.515381,185.659607,370.573273,193.457428,361.134766,194.378769,351.611694,193.338257,414.309998,197.486023,421.867554,191.404846,431.631012,190.592087,439.30896,196.279602,431.553772,200.186203,422.751404,199.762939,359.419342,282.097656,370.220459,277.693176,380.704376,273.008331,391.687897,274.719635,400.501068,273.913361,408.143494,279.492371,414.902252,285.73291,408.499695,292.112,399.701416,295.865295,389.932159,296.387482,378.386749,294.783691,368.108612,289.720551,378.880524,282.151917,391.171875,282.456421,400.715942,283.21347,400.621674,284.246399,391.04538,284.099243,379.291565,283.282928,0
505,'2019/05/23 19:17:37:879',9,302.307587,189.487167,302.689484,213.13858,304.046326,236.62384,306.862854,259.489716,313.420532,280.18924,326.794647,296.960388,345.359985,308.92926,365.678894,317.236542,387.781738,319.100708,406.894257,315.921997,423.085236,305.365082,436.490082,291.827332,445.869232,275.458496,452.075409,258.332703,456.103699,240.423233,459.269165,222.331299,460.321014,203.749756,326.739136,163.39241,339.895416,155.905975,354.856659,153.313904,369.80246,155.232651,383.827972,160.719742,410.63501,164.856171,421.392487,161.801758,432.875305,161.60994,444.004639,164.235214,453.291199,170.792847,397.058716,191.844055,396.607544,207.706421,396.231018,223.572098,395.841064,239.435181,378.508209,250.390427,385.923828,252.903381,393.814148,253.906235,400.376862,253.795853,406.549774,252.128616,343.508881,188.320786,353.031219,184.089172,363.492767,185.692429,370.616364,193.410645,361.154999,194.194458,351.649811,193.164185,414.122864,197.438263,421.654846,191.456619,431.385468,190.629456,439.103546,196.234955,431.342651,199.98996,422.561859,199.547302,359.536682,281.582794,370.276642,277.208771,380.737305,272.600769,391.697327,274.226959,400.661469,273.504211,408.476227,278.97522,415.403442,285.162842,408.942749,291.627014,400.064362,295.478363,390.111633,296.023071,378.50592,294.385376,368.234711,289.249878,378.701324,281.446808,391.290436,281.687042,401.359131,282.539032,401.305786,284.214417,391.166595,284.146454,379.064117,283.227356,0
506,'2019/05/23 19:17:37:928',9,299.356903,189.153854,299.467499,212.845932,300.56543,236.365585,303.543671,259.265106,310.747406,279.889801,324.915619,296.428497,344.179108,308.107727,364.990967,316.251709,387.451019,318.127075,406.40921,315.144287,422.604614,304.999146,436.131561,291.946198,445.604614,275.887848,451.832611,258.808685,455.84079,240.76651,458.982941,222.513794,459.911377,203.761627,326.685852,162.668655,339.955383,155.269943,354.949707,152.730957,369.891846,154.666107,383.907196,160.145599,411.166565,164.423935,421.815643,161.343399,433.192871,161.125946,444.229767,163.68985,453.485413,170.1698,397.26535,191.918823,396.950928,207.722565,396.745331,223.534851,396.528412,239.344925,378.422607,250.465591,385.945496,252.989929,393.940308,253.995529,400.562988,253.906418,406.809967,252.253784,343.346924,188.127426,352.90036,183.925385,363.355865,185.577499,370.398163,193.338608,360.97699,194.18576,351.476379,193.116547,414.398468,197.444122,421.943359,191.426422,431.667633,190.622299,439.36554,196.226471,431.634277,200.088928,422.848816,199.663971,359.280212,281.804779,370.21582,277.492554,380.765625,272.902618,391.760895,274.605377,400.496155,273.860535,408.134369,279.383667,414.957336,285.550018,408.541992,291.976776,399.693115,295.736908,389.877106,296.193909,378.278046,294.589905,367.969818,289.477478,378.783051,281.99826,391.207275,282.297943,400.766022,283.129333,400.673798,284.186981,391.031433,283.969818,379.145935,283.150879,0
507,'2019/05/23 19:17:37:978',9,300.858978,190.292038,301.372864,214.031158,302.848633,237.594101,305.924255,260.638397,312.918457,281.570618,326.824371,298.322845,345.759705,310.12085,366.26944,318.273285,388.395386,320.085205,407.208954,316.353424,423.083893,305.357971,436.249603,291.553741,445.556183,275.024292,451.889069,257.884613,455.982483,240.18605,459.113281,222.456299,460.03949,204.208298,326.713257,163.687073,339.794586,156.104843,354.732697,153.279831,369.727509,155.06662,383.840546,160.522141,411.212769,164.800949,421.751678,161.810776,432.99176,161.702881,443.802887,164.381073,452.764923,170.803619,397.316193,193.258621,396.896759,208.90892,396.551056,224.562592,396.187805,240.197357,378.887329,250.855652,386.284698,253.292511,394.131714,254.308533,400.54068,254.171204,406.589233,252.563263,344.275574,189.215118,353.477814,185.427826,363.460419,186.873001,370.386627,193.960373,361.281311,194.661545,352.168518,193.670609,414.627472,198.015198,421.849731,192.696548,431.040588,191.956894,438.390564,197.138123,430.963257,200.507156,422.63147,200.045319,359.454651,282.01062,370.303436,277.705933,380.849365,273.06131,391.940155,274.725983,400.923767,273.914001,408.72049,279.38266,415.531982,285.5448,409.13916,292.087799,400.30014,296.017242,390.418488,296.704163,378.70929,294.993713,368.306915,289.80014,378.962524,282.069,391.558716,282.397675,401.495667,283.096558,401.459625,284.672363,391.477081,284.76712,379.355927,283.768005,0
508,'2019/05/23 19:17:38:028',9,301.846313,192.92131,302.485779,216.386978,304.042236,239.689163,307.149963,262.261627,314.147217,282.40448,327.914398,298.383423,346.628082,309.566315,366.877625,317.295868,388.762207,318.692932,407.604156,315.486572,423.535736,305.063629,436.733856,291.824768,445.922241,275.799744,452.04129,259.03952,455.983826,241.43013,459.028503,223.544327,459.906342,205.179642,327.109528,164.279144,340.26712,156.586502,355.243103,153.734726,370.245697,155.485626,384.347473,160.89241,410.453705,165.007339,421.123749,162.052811,432.514648,161.994095,443.516785,164.794403,452.722412,171.430298,397.226563,192.991882,396.853333,208.4646,396.5495,223.917236,396.216644,239.363083,378.782806,250.407913,386.22168,252.975998,394.166412,253.9888,400.741974,253.878708,406.89389,252.148926,344.67038,189.123032,353.7789,185.643127,363.512848,187.067017,370.401337,193.851303,361.411591,194.207565,352.479675,193.232834,414.835815,197.839981,421.950562,192.808456,430.931458,192.130005,438.28595,197.024155,430.94928,200.004532,422.774597,199.539764,359.622498,281.48465,370.438507,277.170227,380.907593,272.622101,391.855164,274.141174,400.77771,273.568604,408.606201,279.009003,415.558411,285.166107,409.102417,291.612488,400.239716,295.454315,390.311157,295.962769,378.638245,294.343109,368.338043,289.179504,378.892487,281.538818,391.475739,281.669922,401.476929,282.674164,401.419342,284.383606,391.358887,284.271088,379.222382,283.367371,0
509,'2019/05/23 19:17:38:078',9,300.206482,191.50473,300.545624,215.041046,301.833435,238.404709,304.914551,261.114288,312.125305,281.506592,326.205597,297.777527,345.27478,309.227509,365.838593,317.249054,388.046112,318.989838,406.924591,315.982605,423.030548,305.825134,436.476563,292.799042,445.846802,276.783569,451.983948,259.787811,455.939636,241.875015,459.034119,223.725479,459.958466,205.095032,326.831543,163.622345,340.012634,156.128494,354.927399,153.412903,369.840637,155.202957,383.844818,160.592255,410.541534,164.936905,421.287689,161.923737,432.743805,161.828094,443.816437,164.577881,453.103638,171.171021,397.080658,192.711899,396.769073,208.50705,396.544037,224.290253,396.298218,240.060425,378.691895,250.671951,386.08844,253.190765,393.965027,254.198135,400.502319,254.085449,406.644684,252.405258,344.290863,188.87558,353.443146,185.180618,363.302795,186.674194,370.148041,193.708084,361.1315,194.246582,352.11792,193.246658,414.745483,197.807251,421.949158,192.514664,431.088379,191.849823,438.487122,196.927094,431.082825,200.156235,422.782959,199.702591,359.486359,282.1763,370.306519,277.774719,380.797455,273.128418,391.785126,274.742554,400.640472,274.099152,408.382141,279.678101,415.261353,285.908966,408.781281,292.290222,399.907928,296.037476,390.06192,296.51535,378.450592,294.903351,368.172394,289.806915,379.048431,282.274017,391.295959,282.456116,400.838959,283.403687,400.736267,284.65921,391.150391,284.450409,379.421356,283.622925,0
