@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
727,'2019/06/10 17:35:17:627',21,255.334335,195.246674,254.350937,216.471466,254.952988,237.666794,256.584717,259.019104,259.388885,280.990875,265.190918,302.759735,275.496338,322.635529,290.421997,338.851135,310.514069,346.564911,332.015717,344.207886,350.168335,332.053162,364.483887,314.99765,374.722992,294.93692,381.681061,273.267944,387.393829,251.387436,392.229767,229.376282,395.570892,207.033371,276.523621,149.627594,284.076813,143.950974,293.278961,141.096634,303.026733,141.10849,312.15744,143.938232,345.008484,147.23262,355.846466,145.685776,366.764557,147.420868,376.439819,152.709274,383.377472,160.955505,326.477112,177.791901,325.767517,189.803345,325.045563,201.770767,324.365448,213.624146,311.712433,228.432861,317.304932,229.69043,323.016296,230.519272,328.97641,230.497818,334.822784,229.970245,283.082672,178.874649,289.79303,173.739807,298.449097,174.439743,304.468414,179.630737,297.274719,183.006607,289.434082,182.936142,348.349274,183.463348,355.263367,179.156204,363.943054,180.014771,369.938629,185.930359,362.935394,188.947647,355.085297,187.766678,299.137177,275.387878,302.656189,261.570496,310.960297,250.998932,322.363831,251.085342,333.68042,252.824844,340.212677,264.445496,341.600494,278.213593,336.178009,285.587494,328.789368,291.559906,318.604828,293.200226,309.080444,290.050323,302.987946,283.314545,311.383026,263.114838,321.519287,260.649475,331.022003,264.533966,329.105103,279.296509,319.49704,281.809723,310.569092,277.943665,0,1,?
728,'2019/06/10 17:35:17:656',21,255.401489,194.992188,254.561874,216.353119,255.303436,237.680954,256.977356,259.181427,259.750031,281.291748,265.519135,303.215973,275.739929,323.271393,290.583405,339.60498,310.602051,347.33725,332.239624,344.722626,350.387634,332.090576,364.641327,314.509552,374.837616,294.048187,381.818848,272.204071,387.569458,250.292114,392.422424,228.287216,395.708649,205.96843,275.594421,149.427551,283.254395,143.700119,292.598511,140.84819,302.492645,140.91571,311.785889,143.828598,344.306091,147.366959,355.276581,145.704666,366.34906,147.330429,376.224426,152.481155,383.413666,160.617386,326.355774,177.590286,325.562042,189.935791,324.750397,202.234116,323.98111,214.422867,311.503448,229.120193,317.11319,230.39769,322.849579,231.228241,328.832703,231.211014,334.690887,230.673508,283.043976,178.629044,289.724121,173.666138,298.282349,174.336441,304.326141,179.333771,297.169281,182.567078,289.396362,182.509552,348.434235,183.16893,355.277222,179.134705,363.820068,180.005722,369.774139,185.752472,362.838928,188.555023,355.095734,187.356979,299.178497,276.523438,302.576019,262.653015,310.779114,251.96991,322.094116,252.157425,333.40741,253.784454,339.894684,265.522369,341.238403,279.384857,335.911102,286.929291,328.563843,292.949188,318.449738,294.619202,309.003937,291.45047,302.931091,284.64386,311.58606,264.702576,321.242126,262.328094,330.392303,266.074097,328.551086,279.734863,319.44812,282.120483,311.004486,278.445709,0,1,?
729,'2019/06/10 17:35:17:692',21,255.320343,195.399445,254.462219,216.786835,255.183395,238.143478,256.869324,259.674683,259.714325,281.802185,265.615143,303.690765,275.952942,323.699585,290.87384,339.996887,310.945496,347.677032,332.541809,344.942352,350.613953,332.185638,364.782349,314.535004,374.923645,294.061829,381.847656,272.21582,387.510437,250.305283,392.257965,228.309769,395.438416,206.007111,275.916107,149.51712,283.596893,143.963867,292.876343,141.226471,302.677277,141.339706,311.878601,144.267853,344.716156,147.641434,355.534119,146.016342,366.448181,147.635117,376.167816,152.753036,383.228851,160.806915,326.423492,178.069748,325.671906,190.284378,324.901733,202.45224,324.170685,214.508087,311.405029,229.319824,317.124237,230.695374,322.995544,231.576355,329.072052,231.520218,335.007324,230.894669,283.302094,179.053223,289.784393,174.235641,298.104706,174.861511,303.99231,179.67244,297.044403,182.9384,289.477722,182.877289,348.679596,183.509796,355.325714,179.626846,363.621124,180.462036,369.399658,186.034668,362.663635,188.826279,355.134033,187.672699,298.84198,276.252899,302.439697,262.464111,310.822235,251.903381,322.296051,252.086349,333.726776,253.6922,340.411804,265.293884,341.935944,279.103699,336.599915,287.15271,329.058899,293.524841,318.663696,295.277039,308.895203,292.015991,302.615326,284.854767,311.717224,264.770752,321.446014,262.459839,330.622528,266.119232,328.858582,280.002686,319.657532,282.48233,311.075653,278.730103,0,1,?
730,'2019/06/10 17:35:17:727',21,255.592743,196.521179,254.691071,217.769547,255.368561,238.990677,256.979065,260.343597,259.697205,282.248596,265.450958,303.908875,275.703278,323.694,290.593567,339.764404,310.602631,347.290619,332.193878,344.812225,350.316376,332.365204,364.558136,315.025391,374.733582,294.812988,381.665253,273.138428,387.360535,251.300766,392.153351,229.321548,395.371124,207.011627,276.306549,149.913254,283.94339,144.141708,293.256805,141.227905,303.128326,141.2005,312.407104,144.015976,344.372437,147.26918,355.274506,145.692337,366.272003,147.402237,376.059479,152.629196,383.150757,160.829636,326.469055,177.973846,325.710754,189.977448,324.938568,201.925934,324.204285,213.758072,311.539642,229.173859,317.189392,230.416351,322.969238,231.20723,328.964264,231.234299,334.838745,230.732666,283.398956,179.111145,289.974182,174.09108,298.459564,174.740875,304.427307,179.75322,297.369263,183.061295,289.667175,183.024551,348.548004,183.488327,355.31778,179.378189,363.798004,180.222351,369.656433,186.004272,362.802551,188.891296,355.124786,187.706863,299.46698,276.988708,302.845367,263.010315,310.968231,252.207184,322.199524,252.327057,333.392792,253.979202,339.75473,265.795898,341.013,279.741852,335.719299,287.000641,328.465729,292.755798,318.55899,294.296265,309.291748,291.31076,303.239532,284.81723,311.876373,265.23111,321.315063,262.759796,330.181396,266.538605,328.343842,279.443359,319.574127,281.621552,311.386322,278.239441,0,1,?
731,'2019/06/10 17:35:17:758',21,255.162552,194.913422,254.283218,216.275177,254.987701,237.617142,256.6474,259.07077,259.458801,281.055023,265.340118,302.814178,275.677094,322.738525,290.626038,338.967468,310.750549,346.601959,332.283539,344.16272,350.369659,331.74588,364.533081,314.387817,374.658447,294.199036,381.52121,272.54245,387.161194,250.692139,391.96344,228.693756,395.225983,206.389679,275.868408,148.905533,283.522034,143.400024,292.708221,140.63298,302.416382,140.643951,311.532715,143.44516,344.99408,146.924759,355.75708,145.429367,366.596283,147.166946,376.235443,152.356674,383.254486,160.437103,326.394165,177.450165,325.687164,189.767136,324.95929,202.040497,324.269806,214.212631,311.424713,228.660583,317.165649,230.014511,323.052094,230.882278,329.137268,230.836761,335.085846,230.218094,282.852875,178.204605,289.44986,173.470627,297.829681,174.085205,303.818634,178.826141,296.780396,181.920303,289.143799,181.85994,348.588165,182.764297,355.346375,178.941986,363.707794,179.80545,369.636536,185.301651,362.799591,187.921234,355.186096,186.756744,299.082031,275.263275,302.643097,261.336334,311.018188,250.794678,322.446045,250.93689,333.779999,252.590668,340.421448,264.162811,341.840393,278.070831,336.532166,285.984009,329.043091,292.243042,318.762634,293.905182,309.083923,290.733612,302.860779,283.700897,311.706757,263.667603,321.573853,261.304382,330.818726,265.029327,329.028442,278.840302,319.748047,281.229584,311.067993,277.549225,0,1,?
732,'2019/06/10 17:35:17:790',21,255.124191,196.199203,254.176926,217.379211,254.852875,238.535034,256.599121,259.76593,259.58017,281.567261,265.477509,303.28653,275.758148,323.295502,290.672943,339.731476,310.928101,347.458038,332.480896,345.311768,350.649506,333.24472,364.884003,316.185425,374.917755,296.09433,381.557739,274.295502,387.116028,252.131134,391.955444,229.772263,395.320557,207.106018,276.632294,149.251236,284.271149,143.919067,293.341187,141.278061,302.895782,141.281723,311.833893,144.002625,345.0896,147.267975,355.94812,145.712875,366.885162,147.407547,376.639313,152.604614,383.796356,160.733902,326.404114,177.859726,325.824402,190.016464,325.232788,202.126312,324.680298,214.133163,311.608795,228.829865,317.323608,230.135437,323.176636,230.960648,329.320404,230.922379,335.341187,230.326981,283.236664,178.660034,289.877563,173.94017,298.277161,174.616211,304.259735,179.335159,297.200897,182.367722,289.536957,182.328568,348.709229,183.133408,355.548309,179.203949,364.001709,180.065857,370.066742,185.512299,363.156067,188.154694,355.447449,187.03093,299.109406,275.920105,302.564636,261.603394,311.022919,250.840607,322.6539,250.840668,334.164093,252.677887,340.861847,264.526581,342.192719,278.726868,336.754883,286.620941,329.189514,292.968079,318.738495,294.638977,308.941803,291.442566,302.794434,284.323212,311.257172,263.502655,321.726685,260.881927,331.491364,264.931671,329.516449,280.064819,319.644012,282.57312,310.421417,278.68045,0,1,?
733,'2019/06/10 17:35:17:827',21,255.400284,195.82753,254.422104,217.049225,255.022888,238.253799,256.57962,259.548615,259.29007,281.376526,265.081696,302.962067,275.416595,322.65451,290.357208,338.678864,310.414948,346.21167,332.015228,343.990479,350.276733,331.923798,364.675995,314.894592,374.908356,294.84198,381.753052,273.182861,387.36615,251.274414,392.149078,229.193192,395.400757,206.800217,276.42337,149.438629,284.014893,143.98912,293.135223,141.281189,302.760864,141.291687,311.794281,144.032654,345.13446,147.364304,355.847595,145.910858,366.632874,147.643539,376.236084,152.786926,383.240753,160.810318,326.417297,177.819122,325.696594,189.910416,324.960999,201.944046,324.259735,213.865662,311.406982,229.171509,317.089111,230.439743,322.900452,231.260193,328.930359,231.275345,334.839539,230.765854,283.027802,178.774002,289.634308,173.776489,298.120361,174.462036,304.048645,179.523224,296.980255,182.828568,289.268677,182.75592,348.566498,183.424316,355.347992,179.24646,363.851898,180.082611,369.751343,185.854095,362.884674,188.799683,355.175262,187.635345,299.162842,276.468323,302.73999,262.831177,310.903961,252.286987,322.05899,252.451416,333.162048,254.091202,339.563263,265.68869,341.03363,279.32486,335.601593,286.401001,328.277527,291.98056,318.381012,293.444275,309.130005,290.486664,303.049438,284.117981,311.629059,264.897095,321.165924,262.505859,330.105896,266.258698,328.269196,279.150909,319.373322,281.2724,311.07373,277.876831,0,1,?
734,'2019/06/10 17:35:17:858',21,255.648621,195.194351,254.71077,216.428116,255.380737,237.643326,257.083984,258.944641,259.977173,280.77475,265.866211,302.40976,276.195831,322.210571,291.082367,338.415741,311.165619,346.034027,332.630432,343.678955,350.694763,331.470917,364.917145,314.407898,375.063202,294.411896,381.908264,272.843689,387.52298,251.001984,392.291931,228.97496,395.546234,206.648682,276.317596,149.145767,283.968842,143.614166,293.16391,140.852356,302.870697,140.884567,311.963409,143.707718,344.849213,147.04274,355.706848,145.478287,366.65213,147.174927,376.39682,152.393127,383.495056,160.556168,326.454742,177.624084,325.765656,189.804871,325.062317,201.936203,324.401703,213.962234,311.716095,228.657379,317.362213,229.934448,323.137878,230.745087,329.169952,230.722305,335.076141,230.153809,283.203033,178.564102,289.776947,173.746597,298.169373,174.405334,304.091431,179.241135,297.070374,182.420334,289.437225,182.363892,348.741821,183.097351,355.475342,179.119843,363.884094,179.954407,369.819092,185.509262,362.990845,188.291687,355.348389,187.156006,299.278046,275.751373,302.7565,261.71701,311.095154,250.995865,322.565216,251.048813,333.971375,252.784058,340.606812,264.531799,342.042236,278.506744,336.726532,286.47876,329.22644,292.851654,318.845398,294.565796,309.118652,291.355713,302.961273,284.223541,311.768311,263.787018,321.703491,261.266083,331.052856,265.130737,329.1987,279.59729,319.795288,282.08667,311.057922,278.311005,0,1,?
735,'2019/06/10 17:35:17:891',21,255.49942,195.352936,254.568756,216.524002,255.228958,237.669617,256.901276,259.007324,259.738892,281.036407,265.54361,302.902466,275.782898,322.90921,290.63028,339.242371,310.649139,347.070496,332.125824,344.617706,350.209839,332.260742,364.430359,314.972046,374.631378,294.743195,381.607819,272.975433,387.346954,251.082718,392.200287,229.090042,395.519409,206.766632,276.68634,149.660843,284.165497,144.106583,293.25174,141.233749,302.915741,141.146561,312.009613,143.834839,345.187012,147.267487,355.969666,145.777191,366.818268,147.533524,376.434357,152.754013,383.398224,160.8172,326.743225,177.567154,326.053772,189.767151,325.348328,201.924988,324.684418,213.968903,311.734497,228.468521,317.491028,229.812927,323.378204,230.698761,329.500946,230.636261,335.505707,230.032791,283.237915,178.844864,289.954803,173.864334,298.561035,174.526825,304.653412,179.480301,297.461792,182.714401,289.644135,182.68042,348.639984,183.287781,355.56601,179.227432,364.178101,180.099426,370.214417,185.83902,363.213318,188.637863,355.400513,187.436691,299.22641,275.55246,302.670868,261.316925,311.14859,250.562744,322.81842,250.656189,334.371613,252.420502,341.036469,264.24176,342.254547,278.400421,336.826599,286.091766,329.325958,292.311829,318.963867,294.014069,309.252777,290.778046,303.064301,283.796448,311.538818,263.036194,321.938904,260.583893,331.660858,264.489624,329.695313,279.573181,319.892059,282.179169,310.744965,278.195129,0,1,?
736,'2019/06/10 17:35:17:924',21,255.534912,195.319824,254.585587,216.660049,255.220444,237.976151,256.819885,259.457886,259.554352,281.573242,265.411652,303.455017,275.817505,323.380188,290.799011,339.58844,310.88266,347.252014,332.42926,344.738647,350.576538,332.309387,364.882385,314.964386,375.08902,294.65448,381.993713,272.860504,387.665314,250.979156,392.467285,228.992523,395.731537,206.69931,276.184326,149.460419,283.815826,143.911484,293.040283,141.152084,302.791962,141.221588,311.948853,144.092499,345.123993,147.604507,356.00177,146.046356,366.953552,147.744629,376.682617,152.969162,383.710266,161.133987,326.577362,178.253937,325.818878,190.40477,325.045135,202.506851,324.317444,214.496811,311.861298,229.370514,317.439117,230.563599,323.118286,231.353577,329.025208,231.364578,334.823364,230.899704,283.475128,179.087646,289.910065,174.301208,298.173035,174.911118,304.031891,179.631805,297.135651,182.904831,289.610382,182.860535,349.097534,183.599518,355.731812,179.807526,363.975006,180.69664,369.717682,186.234192,363.003998,188.960205,355.505371,187.776367,299.53421,277.242981,302.984467,263.374481,311.152283,252.595734,322.42337,252.783066,333.659027,254.381195,340.075165,266.164551,341.43811,279.992035,336.108276,287.384857,328.794769,293.228882,318.819275,294.845276,309.46463,291.780273,303.361633,285.186584,312.19693,265.570831,321.554565,263.168976,330.355011,266.854065,328.525635,279.883545,319.808319,282.160553,311.704285,278.688812,0,1,?
737,'2019/06/10 17:35:17:960',21,255.492905,195.736084,254.589798,216.957565,255.26915,238.154861,256.893768,259.47403,259.668945,281.350128,265.537109,303.013031,275.913116,322.792847,290.88089,338.866852,310.942902,346.435181,332.461182,344.045929,350.544281,331.706116,364.749969,314.449615,374.862549,294.287384,381.691467,272.619202,387.332275,250.751816,392.133423,228.729095,395.375458,206.388397,276.296173,149.556732,283.918121,143.973907,293.133942,141.220093,302.868561,141.26181,312.013519,144.070786,344.946411,147.49379,355.805634,145.875504,366.765717,147.502884,376.546997,152.642426,383.639893,160.785736,326.660767,178.027054,325.969574,190.101288,325.264984,202.121048,324.603821,214.031723,312.02536,229.434784,317.619873,230.614822,323.324585,231.374359,329.235413,231.397171,335.036072,230.920441,283.386627,178.950211,289.970612,173.876068,298.479065,174.551575,304.405884,179.658813,297.348206,183.034637,289.62854,182.970963,348.886658,183.440689,355.64679,179.224869,364.148376,180.055222,370.023865,185.861252,363.175568,188.86084,355.474335,187.706314,299.98172,276.887238,303.489471,263.199432,311.569946,252.550797,322.683289,252.718506,333.724487,254.276611,340.060333,265.900482,341.476257,279.533813,336.193665,286.79718,328.950165,292.525604,319.111755,294.078644,309.871948,291.119232,303.793152,284.689331,312.492096,265.463959,321.795044,263.083374,330.476624,266.709076,328.698242,279.194031,320.097107,281.338654,312.028625,278.042206,0,1,?
738,'2019/06/10 17:35:17:994',21,255.391312,196.068176,254.514694,217.32402,255.192108,238.545563,256.802338,259.916473,259.543945,281.88208,265.399597,303.589874,275.79306,323.381714,290.797089,339.456696,310.888916,347.019562,332.430634,344.582489,350.545044,332.197693,364.770111,314.900513,374.888672,294.676636,381.717682,272.930817,387.355865,251.034561,392.145233,229.014999,395.39859,206.658844,276.453156,149.274124,284.134705,143.646179,293.421936,140.864243,303.233246,140.911987,312.445282,143.771927,345.000458,147.046005,355.843262,145.41571,366.787659,147.055756,376.546814,152.202545,383.629089,160.340363,326.798828,177.613983,326.10849,189.633163,325.40387,201.600739,324.737671,213.451218,312.207916,228.561188,317.771759,229.734756,323.448792,230.499207,329.302216,230.520325,335.04837,230.053146,283.621521,178.781815,290.069733,173.868332,298.404541,174.453659,304.300964,179.264648,297.381134,182.606598,289.802979,182.590424,349.130646,183.064316,355.807983,179.122025,364.128876,179.993698,369.892609,185.63385,363.140808,188.447495,355.588013,187.272263,299.748779,276.280487,303.29184,262.481628,311.470703,251.797089,322.718231,251.934387,333.863373,253.551636,340.256317,265.235168,341.63208,279.002747,336.281189,286.200653,328.991364,291.893463,319.095428,293.432526,309.786835,290.45932,303.64975,284.043152,312.438751,264.684631,321.823486,262.25769,330.545197,265.954865,328.741394,278.736847,320.075409,280.930206,311.93219,277.565308,0,1,?
739,'2019/06/10 17:35:18:030',21,255.297256,195.013184,254.3759,216.2034,255.029739,237.369537,256.681,258.711731,259.531403,280.753662,265.468445,302.639862,275.921875,322.593964,290.929932,338.847473,311.041748,346.596588,332.530151,344.181244,350.69162,331.940887,365.000641,314.710632,375.123016,294.389557,381.856964,272.474243,387.416626,250.439026,392.183807,228.308014,395.450317,205.877502,276.270996,149.525528,283.95108,143.943604,293.237244,141.176361,303.054535,141.233414,312.264709,144.102798,344.777466,147.405945,355.753662,145.750168,366.817932,147.397308,376.668396,152.607513,383.804352,160.803497,326.625183,177.93869,325.980865,190.190826,325.324005,202.390381,324.707947,214.476334,312.057495,229.106628,317.650208,230.323044,323.352051,231.117828,329.279541,231.09697,335.101776,230.585342,283.327179,178.989929,289.872589,174.074127,298.283142,174.709305,304.234955,179.545212,297.23053,182.811539,289.580933,182.785355,348.933533,183.357224,355.70871,179.375259,364.133209,180.238464,370.027161,185.870514,363.178925,188.651031,355.526611,187.491241,299.538818,276.602448,303.108063,262.857391,311.349548,252.229507,322.667877,252.422485,333.892822,254.00116,340.377991,265.657074,341.850128,279.349396,336.405487,286.675293,329.012177,292.454437,319.009064,294.054657,309.612579,291.004486,303.449158,284.471802,312.11261,264.944672,321.760803,262.600159,330.759247,266.254974,328.920105,279.361084,319.962982,281.623657,311.565277,278.127319,0,1,?
740,'2019/06/10 17:35:18:058',21,255.220016,195.902832,254.177643,217.043549,254.74559,238.163696,256.333557,259.432373,259.173157,281.316956,265.151703,302.996857,275.600708,322.825775,290.643097,338.945465,310.76767,346.56366,332.216431,344.271149,350.346344,332.164398,364.64856,315.114044,374.845612,295.087036,381.650757,273.40509,387.250641,251.490295,392.041901,229.435043,395.31073,207.061462,276.659912,149.33374,284.237366,143.957199,293.332306,141.316467,302.933594,141.324783,311.956848,144.048615,345.133362,147.475204,355.967224,145.943939,366.868561,147.631668,376.590424,152.75647,383.652863,160.830429,326.511444,177.900467,325.819519,190.026703,325.122528,202.093338,324.474976,214.042679,311.659912,229.407394,317.30954,230.583389,323.06546,231.340286,329.0737,231.384415,334.97641,230.932861,283.444305,178.950562,289.97229,173.83757,298.435425,174.517105,304.332642,179.609528,297.329041,183.015442,289.6521,182.964294,348.894531,183.445663,355.677246,179.223969,364.156403,180.100723,369.978882,185.948914,363.125183,188.918869,355.444366,187.751495,299.620972,276.882904,303.293488,263.399628,311.399719,252.944107,322.414185,253.232895,333.380554,254.679977,339.754303,266.133209,341.378937,279.559235,335.93927,286.604095,328.588043,292.006134,318.872192,293.433472,309.742126,290.618713,303.54837,284.487915,312.449921,266.13266,321.468384,263.909729,329.891266,267.321198,328.174591,278.377136,319.887665,280.260498,312.105927,277.276581,0,1,?
